AudioID,Manx,English
0354,"V'ad mysh prowal yn lieen agh dooyrt yn mainshtyr dy row eh traa dy liooar foast,","They were about to prove the net, but the skipper said that it was time enough yet,"
0354,eisht hie ad ooilley dy lhie agh yn fer va freayll arrey.,"then they all went to lie down, but for the man who was keeping watch."
0354,Hie eshyn gour e hoshee as hug eh my-ner dy row y lieen 'sy thalloo as ren,He went forward and he beheld that the net was on the bottom and
0354,eh dooishtey yn cheshaght dy chur er boayrd.,he wakened the crew to put on board haul in.
0354,"Haink ny deiney seose as ghow ad toshiaght dy ghoaill stiagh y swing, agh","The men came up and they began to take in the swing, but"
0354,va'n lieen fest ayns y thalloo. V'ad streeu lesh ooilley nyn niart agh ve,the net was fast on the bottom. They were struggling with all their strength but it was
0354,"feer hrome, agh v'ad geddyn trie lurg trie stiagh, goaill aash nish as reesht.","very heavy, but they were getting foot by foot in, taking a rest now and again."
0354,"Ec y jerrey, haink yn lieen gys mullagh yn ushtey as ren eh soilshean er ny","At the end, the net came to the surface of the water, and it shone on the"
0354,"sleityn mygeayrt myr dy beagh eh er ve mullagh-eayst, as cre va ayns y lieen","mountains around as if it had been full moon, and what was in the net"
0354,"agh pearl mooar, as va ny shenn gheiney cha agglit lesh yn sollysid echey","but a big pearl, and the old men were so frightened by the brilliance of it"
0354,"as ren ad cur yn raad da'n lieen gys y thalloo reesht, as va'n pearl mooar ersooyl,","and that they allowed the net to go to the bottom again, and the big pearl was away,"
0354,as lesh ooilley yn eeastagh as thrawlal rieau er dy henney cha vel dooinney erbee er haghyrt er yn pearl mooar.,and with it all the fishing and trawling ever since not any man has happened on the great pearl.
0354,"Dy beagh ad er ghoaill eh er boayrd tra v'eh heose oc, v'ad ooilley er ve berchagh dy liooar,","Had they taken it on board when they had it up, they would all have been rich enough"
0354,agh she jeih gys unnane my nee dooinney erbee geddyn shilley jeh arragh.,but it is ten to one if any man will get a sight of it ever again.
0354,"Ren yn sollysid echey coyrt nyn dappey voue, agh ta fer ny ghaa kiart cha ommidjagh gys yn laa t'ayn jiu.","The brilliance of it put their wit from them, but there are one or two just as stupid nowadays."
0354,Va Chalse y Killey cliaghtey cheet gys Purt le Moirrey voish Rhumsaa dy eeastagh hakeyn;,Charles Killey used to come to Port St. Mary from Ramsey to fish hake;
0354,"cha row eh cha cheeayllagh as dy chooilley 'nane, as ta mish er ve taggloo rish keayrt ny ghaa.","He was not so intelligent as every one, and I have been talking with him a time or two."
0354,"Ta mee er chlashtyn Juan y Quirryn ginsh mychione un oie v'eh mooie maroo as va'n oie feer aalin,","I have heard John Corrin? Telling about one night he was out with them and the night was very beautiful,"
0354,v'ad cuirrit ayns y Vaie Wooar magh jeh Purt Chiarn.,they were shot in the 'Great Bay' out off Port Erin.
0354,"V'ad eeastagh hakeyn son tammylt dy hraa, agh tra ghow ad ayns laue dy phrowal yn lieen","They were fishing hake for some time, but when they took in hand to prove the net"
0354,as haink y lieen gys mullagh yn ushtey va eeast mooar ayn;,and the net came to the surface of the water there was a big fish in it;
0354,"ta ny eeasteyryn gyllagh eh gailley-pern, as ta'n kione echey three keayrtyn wheesh as yn corp","the fishermen are calling it 'angler devil fish', and its head is three times as big as the body"
0354,"as ta'n beeal feer vooar er, yinnagh yn beeal echey cummal lane poagey, as ta skianyn feer lhean er.","and the mouth on it is very big, its mouth would hold a full bag, and there are very wide fins on it."
0354,"Ren Chalse briaght jeu cre'n vrout va ayns y lieen, as dooyrt fer jeu dy re yn chenn ghuilley eh hene","Charles asked them what was the beast that was in the net, and one of them said that it was the 'old boy' himself"
0354,"v'ayn. 'Jean shiu shassoo dunnal', dooyrt Chalse, 'as mar shiu eh, my ghuillyn,","that was in. 'Stand bravely', said Charles, 'and kill him, my boys,"
0354,son nagh bee eh miolagh sheelnaue ny smoo'.,for he will not be tempting mankind any more'.
0354,"V'eh gra rish ny deiney dy hassoo dunnal, agh v'eh hene jannoo lesh y chabbane cha tappee as oddagh eh.","He was saying to the men to stand bravely, but he himself was making for the cabin as fast as he could."
0354,Va Quirryn briaght jeh Chalse bleeantyn ny lurg shen row cooinaghtyn echey er yn traa,Corrin was asking Charles about it years after that did he remember the time
0354,"v'ad marroo yn chenn ghuilley. 'Va', dooyrt Chalse, 'agh cha vel eh marroo foast'.","they were killing the 'old boy'. 'Yes', said Charles, 'but he's not dead yet'."
0354,"Ta'n earish feer sterrymagh ayns shoh, geay as fliaghey as cha vel monney reamys ayn dy screeu,","The weather is very stormy here, wind and rain, and there is not much room to write,"
0354,"ny traa dy smooinaght, agh jerkal dy bee laghyn aalin cheet ayns traa gerrid.","or time to think, but hope that fine days will be coming in a short time."
0355,"... Ren mee cur lesh piyr dy cabbyl magh dys y traie, as cur breadagh arroo,","... I did bring a pair of horses out to the shore, and put type of sled on them,"
0355,"as cur lesh ad lurg yn cabbyl, shen yn aght va shin cur lesh eh voish y traie.","and bring them after the horses, that is the way we were bringing it from the shore."
0355,Shen yn aght v'ou geddyn eh thie?,That's the way you were getting it home?
0355,"She shen yn aght hooar mee eh thie, as ren mee jannoo ooilley yn thie shoh mee-hene.","Yes that is the way I got it home, and I did do all this house myself."
0355,"Eaisht rooin, wooinney, vel eh fo raad? Nish, Juan, t'eh fo raad.","Listen to us man, is it under way? Now, John, it is under way."
0355,C'red ta shiu gra?,What are you saying?
0355,"T'eh fo raad,",It is under way.
0355,"Oh; t'eh fo raad vel? Oh; well, well, well, my t'eh fo raad eisht,","Oh; it is under way is it? Oh; well, well, well, if it is under way then,"
0355,"Ta shin fakin ain-hene aeg foast,","We are seeing ourselves young still,"
0355,Cha nel main coontey ain hene monney shinney ny feed blein.,We are not counting ourselves more than twenty years.
0355,"Cha nel wooinney, cha nel wooinney.","We are not man, we are not man."
0355,"Ta cree mie ain, ta cree mie ain.","There is a good heart at us, there is a good heart at us."
0355,As ta'n jees jin er gobbraghey creoi ooilley yn laghyn ain.,And the two of us have worked hard all the days at us.
0355,Ooilley yn laghyn.,All the days.
0355,"Ooilley yn laghyn, as ta main goll, ta main abyl dy goll foast, ta ram sleih, cha nel ad dy bragh gobbragh, as,","All our days, and we are going, we are able to go yet, there's lots of people, they never worked, and,"
0355,T'ad ooilley ersooyl.,They are all away.
0355,"T'ad ooilley ersooyl, ooilley ersooyl, slaynt as ad-hene as ooilley ersooyl.","They are all away, all away, health and themselves and all away,"
0355,"Ta, ooilley.","Yes, all."
0355,"Ooilley, ooilley ersooyl.","All, all away."
0355,Shen yn aght wooinney.,That's the way man.
0355,C'red ta shiu gra?,What are you saying?
0355,Shen yn aght.,That's the way.
0355,"Oh. Shen yn aght, shen yn aght, cha nel main ooilley cheet,","Oh. That's the way, that's the way, we are not all coming,"
0355,as cha jean main ooilley goll ec yn un traa.,and we will not all go at the one time.
0355,"Cha jean, cha jean, cha jean wooinney, t'eh goll foast vel eh? Note: the recording machine","We Will not, will not, will not man, it is going still is it?"
0355,T'eh.,It is.
0355,"Aw, nee ad freayll eh goll - shen.","Aw, they will keep it going - that."
0355,"Aw, bee eh goll ooilley yn traa nish.","Aw, it will be going all the time now."
0355,Row shuish ghaaue ooilley yn laghyn ayd?,Were you a blacksmith all the days at you?
0355,"Va, ooilley yn laghyn aym.","Was, all the days at me."
0355,"Va mish ooilley yn laghyn aym eirinagh, eirinagh, geiyrt er cabbyl, as. cuir arroo, as dy chooilley red.","I was all the days at me farming, farming, following the horse, and sowing corn, and everything."
0355,Feed as jeih gobbyr. Note: I think he means Ã¢ÂÂDaeed as jeihÃ¢ÂÂ,Twenty and ten 30 working years Note: I think he means Ã¢ÂÂForty and tenÃ¢ÂÂ50
0355,"Feed as jeih? Ta mish neesht, - va mee tree feed blein as queig geirinagh,","Twenty and ten 30? I am too, - I was three score year and five 65 farming,"
0355,"as ren mee eisht goll dy goaill yn eash aym, as creck nish kirree as goll dys yn eirinagh reesht.",and I did then go to take the rest at me retire selling now sheep and going to the farming again.
0355,"Aw, dy jarroo wooinney.","Aw, indeed man."
0355,Goll eirinagh reesht.,Going farming again.
0355,T'ou gaase aeg.,You are growing young.
0355,"Geddyn aeg, geddyn aeg, ta bunnys jeih, bunnys jeih keyrrey as feed aym nish.","Getting young, getting young, there is nearly ten, nearly ten sheep and twenty 30 at me now."
0355,"Aw, dy jarroo?","Aw, indeed?"
0355,"She, but cha nel ollagh erbee aym edyr, but ta mee goll dy kionnagh ollagh","But, there is no cattle at all at me though, but I am going to buy cattle"
0355,"yn chied traa nee mee geddyn dy Rhumsaa,","the first time I will get to Ramsey,"
0355,"but bee mee foast geddyn peiagh ennagh kionnaghey ad son aym,","but I will yet get some person to buy them for me,"
0355,"son cha nel mee fakin ad Note: he is blind but cha nel ad jannoo monney,","for I am not seeing them he is blind but they are not doing much,"
0355,"cha nel shiu, cha nel ad jannoo nish, son t'ad ooilley goll er - by-by-by","you are not, they are not doing now, for they are all going on - by-by-by"
0355,Trimmid nish.,Weight now.
0355,"Yes, ooilley, ooilley, cha nel shiu laccal nish, nee ad cur eh ooilley dhyt.","Yes, all, all, you are not wanting now, they will give all to you."
0355,Nee.,Will.
0356,"Ta mee shein sheiltyn dy vel eh yn aght share son ooilley,","I am supposing that it is the best way for all,"
0356,"Aw, ta foddey share, t'eh foddey share v'ad cliaght dy ve","Aw, it is far better, it is far better, they were accustomed to be"
0356,"vÂad cheet, as vÂad eam tÂad goll sheese, tÂad goll sheese","they were coming, and they were shouting, they are going down,"
0356,"t'ad er goll sheese, as, you would be, tra yiow, yiow,","they have gone down, and you would be, when you would get you'd get,"
0356,"tra v'ad un Jelune v'ad, you would get daa phunt, as","when they were one Monday they were, you would get two pounds,"
0356,Jelune lurg shen goll sheese dys punt.,and the Monday after that going down to a pound.
0356,Ta.,Yes.
0356,"Goll sheese dys punt, ta fer erbee jannoo nish dy goll dys, dys, Rhumsaa t'ad ooilley yn un aght;","Going down to a pound, any one at all now going to, to, they are all the one way;"
0356,"Yiow, yiow shiu .c'red t'ad goaill Yiow ad, yiow ad ooilley ad, tra ta shiu kionnagh nish .ta shiu abyl dy","Will get, you will get..what they are taking..Will get, they will get all they, when you are buying now..you are able to"
0356,cur lesh ta shiu kionnagh ta shiu abyl eisht dy creck shen yn un phrios...jannoo shen yn prios...Tra ta shiu kionnagh ,bring you are buying you are able then to  sell that at the same price make that the price When you are buying 
0356,nee shiu bee credjal c'red ta shiu geddyn tra shiu bee creck eh.,you will be believing what you are getting when you will be selling it.
0356,Cha nel mee toiggal shen.,I am not understanding that.
0356,"Ve cliaght dy ve cha row shiu toiggal c'red va shiu goll dy geddyn, red erbee, as eirinagh, yn eirinagh nish,","It used to be you were not understanding what you were going to get, anything, and a farmer now, the farmer now"
0356,"t'eh geddyn argid son cuirr y corn, son cuirr yn corn, t'eh geddyn argid son traaue yn thalloo,","he is getting money for sowing the corn, for sowing the corn, he is getting money for ploughing the land,"
0356,"t'eh geddyn argid son traaue yn thalloo, ta'n son traaue yn thalloo, t'eh geddyn argid nish son cleigh,","he is getting money for ploughing the land, is for ploughing the land, getting money for hedging,"
0356,"son..son cur praaseyn ayns yn thalloo,","for.. for putting potatoes in the land,"
0356,"t'ad geddyn argid, ta'n eirinagh geddyn argid son dy chooilley red t'eh jannoo.","they are getting money, the farmer is getting money for every thing he is doing."
0356,"T'eh, t'eh.","He is, he is."
0356,"Agh ta'n gaaue, t'eh foast dy gobbragh, ta'n gaaue foast dy gobbragh, son yn argid echey,","But the blacksmith, he is yet to work, the blacksmith is yet to work, for the money at him,"
0356,"Ta ooilley yn dorrysyn, ooilley yn dorrysyn, jeh yn caardeeyn jeighit.","All the doors, all the doors, of the smithies are shut."
0356," foast dy gobbragh son ooilley yn argid ta'n gaaue geddyn,", still to work for all the money the blacksmith is getting
0356,but ta ny eirinagh geddyn argid currit da nish son gobbragh;,but the farmer is getting money given to him now for working;
0356,"t'eh foddey traa ram share son yn eirinagh ayn nish na va'n shenn traa aym, yn shenn traa aym.","it is much a far better time for the farmer in now, than were the old times at me, the old times at me."
0356,"Va ny shenn traaghyn mie neesht, wooinney.","The old times were good too, man."
0356,"Well, ta cooinaghtyn aym nish tra v'ad .-","Well, there is remembrance at me when they were "
0356,"Myr v'eh stoo mie, v'ou geddyn argid mie ayns y shenn traaghyn.","If it was good stuff, you were getting good money in the old times."
0356,"Ta, agh ta cooinaghtyn aym tra va main eirinagh y boayl mooar,","Yes, but there is remembrance at me when we were farming the big place,"
0356,"as va main geddyn feallagh, queig jeig blein ny shey jeig, son hoght punt, hoght punt,","and I was getting fellows, fifteen years or sixteen, for eight pound, eight pound,"
0356,"shen v'ad geddyn son ooilley yn blein, hoght punt, eisht jeih,","that's what they were getting for all the year, eight pounds, then ten,"
0356,as tra v'ad shey jeig v'ad geddyn tree jeig,and when they were sixteen they were getting thirteen ÃÂ£13
0356,"as tra v'ad geddyn dys hoght bleeaney jeig,",and when they were getting to eighteen years
0356,"v'ad geddyn shiaght skillin y week, shiaght skillin y shiaghtyn.","they were getting seven shillings a week, seven shillings a week."
0356,Shiaght skillin y shiaghtyn?,Seven shillings a week?
0356,Aye.,Aye.
0356,Va shen ny deiney va gobbyr diu?,That was the men working for you?
0356,C'red t'ou gra?,What are you saying?
0356,Va shen ny deiney va gobbyr diu.,That was the men working for you.
0356,"Yes; shen ny deiney, feallagh va gobbragh dou, son ny blein.","Yes; that is the men, fellows who were working for me, for the year."
0356,"V'ad geddyn hoght, shiaght skillin y shiaghtyn v'ad geddyn son gobbragh dy chooilley, ooilley yn blein,","They were getting eight, seven shilling a week they were getting for working all, the whole year,"
0356,"shiaght skillin y shiaghtin, as va'n feallagh aeg, queig jeig ny shey jeig, hoght punt 'sy blein, yn eash oc,","seven shilling the week, and the young fellows, fifteen or sixteen, eight pound a year, the age at them,"
0356,"as v'ad mie dy gobbragh neesht, mie dy gobbragh, cha row ad jannoo dy chooilley job,","and they were good to work too, good to work, they were not doing every job,"
0356,"but my va shiu meriu, v'ad abyl dy jannoo red erbee, agh v'eh jannoo  ..dy ve meriu,","but if you were with them, they were able to do anything at all, but it was doing to be with them, you had to be"
0356,"Agh nish, t'ad litcheragh, ooilley t'ayn nish, son ta red oc dy cuirr y corn, cuirr y corn,","but now they are lazy, all that is in now, for there is a thing at them to sow the corn, sow the corn,"
0356,"ta red oc son cur y manure er y thalloo,","there's a thing a them for putting the manure on the land,"
0356,"cha nel ad laccal dy cur eh lesh yn laue ayd oc, laue oc ny red erbee,","they are not wanting to put it on with the hands at them, hands at them or anything at all,"
0356,"cha nel ad laccal shooyl dys Rhumsaa ny red erbee nish, t'ad geddyn markiaght,","they are not wanting to walk to Ramsey or any thing now, they are getting rides bus,"
0356,"cha nel ad laccal shooyl, shooyl, lesh kirree, ollagh ny red erbee dys","they are not wanting to walk, walk, with sheep, cattle or anything at all to"
0356,"Rhumsaa dy creck ad nish, t'ad ooilley geddyn markiaght.","Ramsey to sell them now, they are all getting rides."
